Day,Time,Share
Monday,08:00:00,10
Monday,08:30:00,54
Monday,09:00:00,62
Monday,09:30:00,63
Monday,10:00:00,145
Monday,10:30:00,145
Monday,11:00:00,143
Monday,11:30:00,103
Monday,12:00:00,111
Monday,12:30:00,111
Monday,13:00:00,122
Monday,13:30:00,119
Monday,14:00:00,137
Monday,14:30:00,152
Monday,15:00:00,151
Monday,15:30:00,149
Monday,16:00:00,141
Monday,16:30:00,141
Monday,17:00:00,135
Monday,17:30:00,107
Monday,18:00:00,91
Monday,18:30:00,89
Monday,19:00:00,56
Monday,19:30:00,46
Monday,20:00:00,24
Tuesday,08:00:00,13
Tuesday,08:30:00,49
Tuesday,09:00:00,64
Tuesday,09:30:00,64
Tuesday,10:00:00,143
Tuesday,10:30:00,141
Tuesday,11:00:00,132
Tuesday,11:30:00,106
Tuesday,12:00:00,119
Tuesday,12:30:00,117
Tuesday,13:00:00,136
Tuesday,13:30:00,135
Tuesday,14:00:00,167
Tuesday,14:30:00,169
Tuesday,15:00:00,161
Tuesday,15:30:00,160
Tuesday,16:00:00,136
Tuesday,16:30:00,136
Tuesday,17:00:00,129
Tuesday,17:30:00,97
Tuesday,18:00:00,91
Tuesday,18:30:00,90
Tuesday,19:00:00,67
Tuesday,19:30:00,54
Tuesday,20:00:00,26
Wednesday,08:00:00,10
Wednesday,08:30:00,53
Wednesday,09:00:00,64
Wednesday,09:30:00,65
Wednesday,10:00:00,161
Wednesday,10:30:00,162
Wednesday,11:00:00,158
Wednesday,11:30:00,117
Wednesday,12:00:00,122
Wednesday,12:30:00,120
Wednesday,13:00:00,140
Wednesday,13:30:00,138
Wednesday,14:00:00,151
Wednesday,14:30:00,160
Wednesday,15:00:00,159
Wednesday,15:30:00,158
Wednesday,16:00:00,143
Wednesday,16:30:00,142
Wednesday,17:00:00,134
Wednesday,17:30:00,105
Wednesday,18:00:00,98
Wednesday,18:30:00,94
Wednesday,19:00:00,67
Wednesday,19:30:00,52
Wednesday,20:00:00,27
Thursday,08:00:00,9
Thursday,08:30:00,49
Thursday,09:00:00,62
Thursday,09:30:00,62
Thursday,10:00:00,157
Thursday,10:30:00,158
Thursday,11:00:00,150
Thursday,11:30:00,120
Thursday,12:00:00,114
Thursday,12:30:00,111
Thursday,13:00:00,130
Thursday,13:30:00,127
Thursday,14:00:00,146
Thursday,14:30:00,145
Thursday,15:00:00,144
Thursday,15:30:00,143
Thursday,16:00:00,129
Thursday,16:30:00,130
Thursday,17:00:00,119
Thursday,17:30:00,80
Thursday,18:00:00,82
Thursday,18:30:00,83
Thursday,19:00:00,55
Thursday,19:30:00,42
Thursday,20:00:00,22
Friday,08:00:00,2
Friday,08:30:00,3
Friday,09:00:00,11
Friday,09:30:00,14
Friday,10:00:00,61
Friday,10:30:00,61
Friday,11:00:00,63
Friday,11:30:00,63
Friday,12:00:00,58
Friday,12:30:00,52
Friday,13:00:00,52
Friday,13:30:00,52
Friday,14:00:00,52
Friday,14:30:00,50
Friday,15:00:00,44
Friday,15:30:00,42
Friday,16:00:00,20
Friday,16:30:00,19
Friday,17:00:00,11
Friday,17:30:00,7
Friday,18:00:00,6
Friday,18:30:00,6
